id;acl_object_identity;ace_order;sid;mask;granting;audit_success;audit_failure
1;1;1;1;1;1;1;1
2;1;2;1;2;1;1;1
3;1;3;2;1;1;1;1
4;1;4;3;1;1;1;1
5;2;1;1;1;1;1;1
6;2;2;1;2;1;1;1
7;2;3;2;1;1;1;1
8;2;4;3;1;1;1;1
9;3;1;1;1;1;1;1
10;3;2;1;2;1;1;1
11;3;3;2;1;1;1;1
12;3;4;3;1;1;1;1
13;4;1;1;1;1;1;1
14;4;2;1;2;1;1;1
15;4;3;2;1;1;1;1
16;4;4;3;1;1;1;1
17;5;1;1;1;1;1;1
18;5;2;1;2;1;1;1
19;5;3;2;1;1;1;1
20;5;4;4;1;1;1;1
21;6;1;1;1;1;1;1
22;6;2;1;2;1;1;1
23;6;3;2;1;1;1;1
24;6;4;4;1;1;1;1
